"id","name","category","pow","int","spd","vit","luk","hp","sp","atk","def","mat","mdf","text","mov","hpr","spr","exp","pet"
"f7a88340-df23-44ff-aa27-cc4e60daebbd","ルーチアミュレット","首","3","0","5","0","0","0","0","0","15","0","0","","0","0","0","0","0"
"49eb97fa-e6b4-4432-b1d3-32c4f746d8f9","メガチョウチョウ","首","3","0","0","0","5","0","0","0","12","0","0","","0","0","0","0","0"
"a0af27d4-3cb2-4b0c-87b4-ddde25f23aa1","ギガチョウチョウ","首","4","0","0","0","7","0","0","0","14","0","0","","0","0","0","0","0"
"694859e9-35e6-454d-95db-3809f3c1191f","ハッチポッチバッジ","首","2","0","2","0","0","0","0","0","7","0","0","","0","0","0","0","0"
"6f671520-0c88-4838-b5fe-71c3403e5afa","ハッチクイーンバッジ","首","4","0","5","0","0","0","0","0","12","0","0","","0","0","0","0","0"
"c2f6ff6f-497f-480c-833e-b59cc35e1680","コーラルコリエ","首","2","0","2","0","0","0","0","0","9","0","0","","0","0","0","0","0"
"8480d7b1-4bf1-45e8-819b-3a0dd392229a","イーリスコリエ","首","4","0","4","0","0","0","0","0","12","0","0","","0","0","0","0","0"
"89e35fc1-e9cc-4a3b-bf52-f2ced1d5d799","イーリスコリエＲ","首","4","0","4","0","0","0","0","0","12","0","0","","0","0","0","0","0"
"379456d8-acdd-4de1-94e7-a627b3852e09","導きの女神像","首","0","1","0","0","1","0","0","0","3","0","0","","0","0","0","0","0"
"20ca56b0-6426-4de9-b242-d4e05d7278fc","マルダムルチェーン","首","4","0","0","4","0","0","0","0","12","0","0","","0","0","0","0","0"
"d9fd0a4b-cc16-457e-bf04-82067b32bae6","チョコクラバッジ","首","1","0","0","0","1","0","0","0","6","0","0","","0","0","0","0","0"
"a1b0f9be-f7b1-459a-a259-026bf9a67dda","チョコウサバッジ","首","3","1","0","0","1","0","0","0","7","0","0","","0","0","0","0","0"
"ede69f7a-994e-488f-86f1-a8085daebbf1","チョウカー","首","0","3","3","0","0","0","0","0","12","0","0","","0","0","0","0","0"
"8dd3cfb4-58f1-4f7d-b2de-16b11a05dfa9","チョウチョウカー","首","0","5","5","0","0","0","0","0","14","0","0","","0","0","0","0","0"
"97ec1bb4-aa04-4718-8a6f-26b2aeea8c44","パリアンラーフ","首","0","0","0","2","0","0","0","0","6","0","0","","0","0","0","0","0"
"5ca1726a-3d9e-41aa-9021-9262eb19d116","ハートフローラピス","首","0","0","2","0","0","0","0","0","4","0","0","","0","0","0","0","0"
"71438c3c-57c9-4c00-9c21-464d7968131a","オーラメイクラピス","首","2","0","0","0","0","0","0","0","4","0","0","","0","0","0","0","0"
"7baade9a-c4c0-4ba3-a3b5-d1a5a2272595","ばんちょーこー","首","1","0","1","0","1","0","0","0","5","0","0","","0","0","0","0","0"
"67acda52-0b32-49a0-9b62-b74678cedbde","ギラリンネックレス","首","1","1","0","0","1","0","0","0","5","0","0","","0","0","0","0","0"
"cbfd6879-0e4f-4179-b52b-5f6c4369f1fd","蛙王のアミュレット","首","2","0","1","0","0","0","0","0","4","0","0","","0","0","0","0","0"
"6019d31f-9f14-4e75-a714-4871cdf1e6b8","フレッシュブローチ","首","0","0","2","0","0","100","0","0","3","0","0","","0","0","0","0","0"
"058a4c09-002e-4f3f-af30-1cbab0b34cff","友情バッジ","首","1","0","0","0","0","100","0","0","3","0","0","","0","0","0","0","0"
"d6dc8fcf-d314-4ac6-badc-17bdd76095b1","フォルクローレビーズ","首","1","0","1","1","0","0","0","0","5","0","0","","0","0","0","0","0"
"55262696-6286-40cd-881e-0a6acbaf6a03","ヴェールファンタズマ","首","0","0","0","2","0","0","100","0","6","0","0","","0","0","0","0","0"
"1b87dbd1-033d-4085-b193-37a9a5a2138a","サフィルファンタズマ","首","1","0","0","4","0","0","300","0","10","0","0","","0","0","0","0","0"
"c657764d-fcb0-41a0-9cec-d259408bf7bf","ルージュファンタズマ","首","2","0","0","5","0","0","500","0","11","0","0","","0","0","0","0","0"
"603c223d-9620-4dc4-bbf0-be49e4a5e270","ゴーリムの首飾り","首","1","0","0","2","0","0","0","0","4","0","0","","0","0","0","0","0"
"49718fb8-7c67-4af9-8296-bf14ea5c7fe7","セイレーンの首飾り","首","0","1","0","2","0","0","0","0","4","0","0","","0","0","0","0","0"
"d5dbea37-37b9-4e48-94cb-c3e023410e6a","デビルズペンタグラム","首","7","0","0","0","0","0","0","0","17","0","0","","0","0","0","0","0"
"dbc0d240-406d-4547-b1ba-3e1a185b92a9","氷花のネックレス","首","0","0","0","4","7","200","0","0","12","0","0","","0","0","0","0","0"
"312cf8c6-4ed2-4210-9d5e-7eaf67a8028e","氷花のネックレスＲ","首","0","0","0","4","7","200","0","0","12","0","0","","0","0","0","0","0"
"645f88c2-2089-4cb3-ad44-fc8d106f3d8e","真雪のオペラ","首","0","7","0","1","0","0","200","0","9","0","0","","0","0","0","0","0"
"5ce9a0ce-32be-41a5-adf6-1c0cf7b9cb9a","真雪のオペラＲ","首","0","7","0","1","0","0","200","0","9","0","0","","0","0","0","0","0"
"ef4f120d-cbbb-47bb-af0a-de98b17851ca","暗雪のオペラ","首","0","0","0","5","2","200","0","0","11","0","0","","0","0","0","0","0"
"059fdb06-0c61-4290-a7c7-42771f38940f","暗雪のオペラＲ","首","0","0","0","5","2","200","0","0","11","0","0","","0","0","0","0","0"
"e7c96ced-9c23-4d75-9a82-45df95a95357","紅雪のオペラ","首","4","0","5","0","0","150","0","0","10","0","0","","0","0","0","0","0"
"811c22a6-f24d-43d1-8f11-2ffecd7bfac7","紅雪のオペラＲ","首","4","0","5","0","0","150","0","0","10","0","0","","0","0","0","0","0"
"7f106b85-4b50-4a45-9012-c7c20e7f7c94","蒼雪のオペラ","首","0","5","0","0","1","0","200","0","8","0","0","","0","0","0","0","0"
"10acd842-9ab0-4f8d-9380-b52157062542","蒼雪のオペラＲ","首","0","5","0","0","1","0","200","0","8","0","0","","0","0","0","0","0"
"7b6a483d-9695-40d4-8e21-b7c2e8881449","翠雪のオペラ","首","1","0","3","0","0","50","0","0","6","0","0","","0","0","0","0","0"
"1f994dd5-c1ce-40b3-aed4-02b2f910ff99","翠雪のオペラＲ","首","1","0","3","0","0","50","0","0","6","0","0","","0","0","0","0","0"
"69fb547d-d95c-4551-a5bf-4bfae2ff5bb6","金雪のオペラ","首","0","3","0","1","0","0","100","0","8","0","0","","0","0","0","0","0"
"be7cb43c-6a84-4696-99da-53ff0af735b8","金雪のオペラＲ","首","0","3","0","1","0","0","100","0","8","0","0","","0","0","0","0","0"
"028d1f46-8a8a-4607-aed2-555f4af0a667","菫雪のオペラ","首","0","0","0","2","5","100","0","0","9","0","0","","0","0","0","0","0"
"87582bec-5697-494a-bda1-b4ea90c6c552","菫雪のオペラＲ","首","0","0","0","2","5","100","0","0","9","0","0","","0","0","0","0","0"
"3e8c6780-c29d-40b9-8f7f-04ed54c70323","クラシカルムーン","首","4","4","0","0","0","0","0","0","11","0","0","","0","0","0","0","0"
"31cd2f74-9265-4d9f-a2d6-8ec7e4223db1","輝きの紋章","首","0","0","4","4","0","0","0","0","11","0","0","","0","0","0","0","0"
"183c578c-94a4-460c-b6e8-abf19195f3c4","キュートヴォーチェ","首","0","0","0","2","1","0","0","0","5","0","0","","0","0","0","0","0"
"5853bb2a-cd2c-4f31-8cce-78c838e6d5b7","セクシーヴォーチェ","首","2","1","0","0","0","0","0","0","4","0","0","","0","0","0","0","0"
"75f60004-2aed-4c2c-ab1f-6e8def21f0b9","パワフルヴォーチェ","首","1","0","1","0","0","0","0","0","2","0","0","","0","0","0","0","0"
"9e8b1c98-4e91-4fc5-98f9-b81fcb2b81c4","サンクスクローバー","首","0","4","0","4","0","200","0","0","10","0","0","","0","0","0","0","0"
"f47e5d89-b1ba-4d6e-b978-7d88f4f8ff67","グレイトフルクローバー","首","0","5","0","5","0","200","0","0","12","0","0","","0","0","0","0","0"
"d63b296f-af87-4598-aada-c4539d54b80b","ベノムラッパー","首","5","0","0","1","0","0","0","0","14","0","0","","0","0","0","0","0"
"1477353b-9f11-46c5-817d-3cded6406cca","ベノムラッパーγ","首","5","0","0","10","5","1000","0","0","20","0","0","","0","0","0","0","0"
"f19c8e84-32ef-42e2-820f-6d8cbff11279","くまぐるみ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"5b7e1fa5-b395-4d98-b2eb-f3bc3f6051f4","ちぇりくま変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"6a3fee50-4ffc-4fca-adeb-a73a63dca39e","ダークマー変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"d4d4b8de-970d-451a-9ce5-7fecdcfb5671","もふぱんだ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"9255877c-e8f5-47fc-bcfb-5d6188929c3a","コアシュテルン","首","0","0","0","6","4","0","0","0","16","0","0","","0","0","0","0","0"
"aec22c10-5111-461a-ad3f-9d47d63ab474","ＨＧロゴバッジ","首","1","0","0","0","0","0","0","0","2","0","0","","0","0","0","0","0"
"8ca8abfc-c73e-44cf-8867-b92745871080","キラキラレアバッジ","首","0","0","0","0","0","0","0","0","2","0","0","","0","0","0","0","0"
"684b990d-465f-41f6-8142-549eb9f06d5b","魔獣の護符","首","0","5","0","1","0","0","0","0","14","0","0","","0","0","0","0","0"
"8908dc61-8025-4204-bdb6-f1935b6c977a","ビビリスライム変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"427b25ca-30e9-4751-af5f-26e53eb3036a","レッドゼリー変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"5a46013b-21fd-4ad8-b364-b6e0e2ac44fd","草クラゲ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"880aec47-f2a8-4157-ae6b-6c153ca8cfe3","シャインプリン変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"e3c0d815-afdd-4285-8f2a-2a3ea4848b67","ブラックグミ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"731e5b38-b780-4f94-be05-bd20de83a87e","スノーグミ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"85dea5bd-c540-462c-a2db-697c9ca42f77","ウィズダムストーン","首","0","10","6","0","0","0","0","0","20","0","0","","0","0","0","0","0"
"e680a8bb-d948-49f6-821c-dbe6cfbbbecd","始祖竜の首飾り","首","7","7","-6","0","-6","0","0","0","20","0","0","","0","0","0","0","0"
"5075b3fa-75c8-420d-949b-4b770ef698b1","ヤサカニノマガタマ","首","-4","0","0","5","0","0","0","0","10","0","0","","0","0","0","0","0"
"473bbe60-20a1-4d12-9df0-f894afdd2a5e","イーグルの紋章","首","4","2","0","1","0","0","150","0","12","0","0","","15","0","0","0","0"
"7286e21e-ba77-45bb-84c8-05b414834578","パワーネックレス","首","4","2","0","1","0","0","150","0","12","0","0","","15","0","0","0","0"
"ed364dc5-9e6e-496a-8389-9e7d5e75e9e6","アトラスネック","首","5","0","3","7","0","0","500","0","14","0","0","","10","0","0","0","0"
"f34a2859-dfa9-4546-8d01-730061f52159","アトラスネック","首","5","0","3","7","0","0","500","0","14","0","0","","10","0","0","0","0"
"52128cc5-5749-4567-9278-1dd02d7f07ce","男用魔導ネックレス","首","0","4","1","2","0","0","450","0","12","0","0","","15","0","0","0","0"
"302923e2-744e-4364-9e50-c6956b6acb52","女用魔導ネックレス","首","0","4","1","2","0","0","450","0","12","0","0","","15","0","0","0","0"
"cbafcc05-ea93-4af2-99ca-7d598465cc0e","アポロンネック","首","0","5","3","7","0","0","500","0","14","0","0","","10","0","0","0","0"
"8590e664-b9a3-42b7-8fa7-01d2e802e13a","アポロンネック","首","0","5","3","7","0","0","500","0","14","0","0","","10","0","0","0","0"
"9bf66dd3-289a-4a39-b271-c3ee2cef5e2b","プリーストブローチ","首","0","2","1","4","0","0","450","0","12","0","0","","15","0","0","0","0"
"bab184ed-7f66-4a1e-a6bf-e8663aef920c","プリーストネックレス","首","0","2","1","4","0","0","450","0","12","0","0","","15","0","0","0","0"
"72d3b158-fad2-430c-aa90-53b27fb3b96f","アテーナネック","首","0","7","3","5","0","0","500","0","14","0","0","","10","0","0","0","0"
"e6f0c2d3-a1f6-4d05-b6ef-d27cbc17f978","アテーナネック","首","0","7","3","5","0","0","500","0","14","0","0","","10","0","0","0","0"
"8a8b035b-3ba9-4590-9a9f-631db727e06a","男用ラッキーチェーン","首","1","0","0","2","4","0","150","0","12","0","0","","15","0","0","0","0"
"e4dffa1e-1b35-4053-b630-fa5a42468335","女用ラッキーチェーン","首","1","0","0","2","4","0","150","0","12","0","0","","15","0","0","0","0"
"2ccd06e1-e1b9-4780-9f94-932f93fbdae6","アリオンチェーン","首","3","0","7","0","5","0","500","0","14","0","0","","10","0","0","0","0"
"9e437576-8cf4-46e6-a073-dd31d53914bf","アリオンチェーン","首","3","0","7","0","5","0","500","0","14","0","0","","10","0","0","0","0"
"53995f46-8dee-431c-8d92-63ad36e602e8","明王数珠","首","6","0","0","0","3","0","150","0","16","0","0","","15","1","0","0","0"
"60efe6c9-2dd0-400a-84fc-0f863d569f6a","明王花飾り","首","6","0","0","0","3","0","150","0","16","0","0","","15","1","0","0","0"
"3200b001-f05a-4ebf-a76e-1da518d170e6","明王数珠・天","首","11","0","0","5","0","0","500","0","18","0","0","","15","2","0","0","0"
"023e182d-1f5e-4a26-9617-54ad88f26da6","明王花飾り・天","首","11","0","0","5","0","0","500","0","18","0","0","","15","2","0","0","0"
"c3a23456-e0ad-497e-80b0-a818fbdaeeba","影瓢箪","首","3","0","5","0","4","0","400","0","15","0","0","","15","1","0","0","0"
"fc8561c7-497b-4869-899b-359d5c7345fa","影鬼灯","首","3","0","5","0","4","0","400","0","15","0","0","","15","1","0","0","0"
"366d7305-3ce9-4cb3-940b-2136015f807b","影瓢箪・迅雷","首","10","0","4","0","6","0","500","0","18","0","0","","15","1","0","0","0"
"a9b1a10f-3cfa-40bb-9ec8-4fda390bad12","影鬼灯・迅雷","首","10","0","4","0","6","0","500","0","18","0","0","","15","1","0","0","0"
"a0db174b-34a3-485a-a318-c6a5b58b5f68","プリーストブローチミニ","首","0","0","0","5","0","0","0","0","10","0","0","","0","0","0","0","0"
"72a11eb4-d530-4163-a217-c3ce15e7fe79","プリーストネックレスミニ","首","0","0","0","5","0","0","0","0","10","0","0","","0","0","0","0","0"
"0c07b57b-5951-48e7-9706-a04e8bb8fdc8","男用魔導ネックレスミニ","首","0","5","0","0","0","0","0","0","10","0","0","","0","0","0","0","0"
"86c5d523-fe8c-46a3-9b1b-cd182cfe99d1","女用魔導ネックレスミニ","首","0","5","0","0","0","0","0","0","10","0","0","","0","0","0","0","0"
"0a8e9152-cbf3-451c-a77a-318738bfdd1e","バットネックレス","首","0","0","0","0","1","0","50","0","3","0","0","","0","0","0","0","0"
"398c1226-2a65-4b3d-954e-a57d94f106f0","テンソアミュ","首","0","0","0","1","2","0","200","0","8","0","0","","0","0","0","0","0"
"88397932-53ef-41ae-b8bc-4eee62adad8f","クライゴーストアミュ","首","2","0","3","0","0","0","0","0","7","0","0","","0","0","0","0","0"
"386f72c5-37a7-4708-bf03-dab6cb6d6884","ラーフカラチェーン","首","2","0","0","0","3","0","0","0","7","0","0","","0","0","0","0","0"
"db20da85-851a-49b5-bb36-793d4111389c","ブラックショーアミュ","首","4","0","0","3","0","0","0","0","15","0","0","","0","0","0","0","0"
"48ff2ab0-40e1-4df7-a609-aea9da7039d1","レッドショーアミュ","首","4","0","0","3","0","0","0","0","15","0","0","","0","0","0","0","0"
"8ecd13d6-e12f-404a-97d2-e7ea0d8cf1e2","ネヴァンネックレス","首","0","0","8","5","0","0","0","0","12","0","0","","0","0","0","0","0"
"bb6fd596-6416-42c5-8d77-21bde990dff8","ライトアークネックレス","首","0","8","0","5","0","0","0","0","12","0","0","","0","0","0","0","0"
"36465724-43cf-4115-b513-1d2c2f82a6fa","スピネクロイツ","首","0","0","7","4","0","0","0","0","16","0","0","","0","0","0","0","0"
"1fb19997-cb4c-43a3-91c7-b4ab52e6ed08","暴君戒めの首輪","首","6","0","0","2","0","0","0","0","18","0","0","","0","0","0","0","0"
"14d30271-58bd-43d2-a0ef-5b48816d1723","くまさんた変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"3b4c7232-6f9f-46a8-803f-1aa56add6d59","すのーくま変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"8f9ae0c7-1b1c-4e50-a09b-3b7ffffac3f4","ヴァリアレイドネック","首","4","0","6","0","0","0","0","0","18","0","0","","0","0","0","0","0"
"c1f21fff-da6e-4137-8b51-2345a26037a7","エンペリオンネック","首","6","0","6","2","0","0","0","0","20","0","0","","0","0","0","0","0"
"94090fb8-712f-4659-9b09-357a0cd9901d","エンペリオンネックXs","首","8","0","6","5","0","0","0","0","25","0","0","","0","0","0","0","0"
"057db521-4f63-41eb-8bee-086f5d63b9ab","聖騎士のメダリオン","首","9","0","0","4","0","0","0","0","10","0","0","","0","0","0","0","0"
"baa1b917-5826-4b13-a984-ecedaf11dede","太陽の輪","首","0","9","0","4","0","0","0","0","10","0","0","","0","0","0","0","0"
"26054943-7573-4233-aa8c-6ffdbf3bb9c9","アークデモネック","首","0","0","6","8","4","0","0","0","22","0","0","","0","0","0","0","0"
"8a111584-cef3-4581-9725-e986ec8914a2","グラングリドネック","首","0","0","8","8","4","0","0","0","25","0","0","","0","0","0","0","0"
"a5c44d17-1e34-43a9-89b3-d519b246052d","グランゴルトネック","首","8","8","0","0","4","0","0","0","25","0","0","","0","0","0","0","0"
"8d4eca55-3210-4d39-b851-d8fae09ecca0","悪魔の首輪","首","0","6","0","0","0","0","0","0","6","0","0","","0","0","0","0","0"
"e947d339-062b-457a-8a09-cd3e264236c0","大魔女のチョーカー","首","6","0","0","0","0","0","0","0","6","0","0","","0","0","0","0","0"
"66507fbb-62a6-4575-b9c7-7c19722e7fc3","ダークスターリングス","首","0","0","6","0","0","0","0","0","6","0","0","","0","0","0","0","0"
"52e4106d-86ca-48dc-bc5d-29e5ae4ce089","レグルスの護り","首","7","0","0","7","0","0","0","0","20","0","0","","0","0","0","0","0"
"bec9c689-4a5c-4c1c-b2b6-e3bcdf7d2248","レグルスの護り(Ev)","首","7","0","0","7","0","0","0","0","20","0","0","","0","0","0","0","0"
"743c88d7-cf33-4d1a-9297-945b35066258","勇者の勲章","首","5","0","4","0","0","0","0","0","13","0","0","","0","0","0","0","0"
"7100efed-24d8-4210-af6e-91c4bf0e5c51","勇者の勲章(Ev)","首","5","0","4","0","0","0","0","0","13","0","0","","0","0","0","0","0"
"2edb1bda-3ef8-4f11-a74c-bf5e417426c7","英雄の勲章","首","0","0","0","4","5","0","0","0","16","0","0","","0","0","0","0","0"
"a2904e72-a8be-4f7d-8bde-7d9a87ffdc86","英雄の勲章(Ev)","首","0","0","0","4","5","0","0","0","16","0","0","","0","0","0","0","0"
"9018b3c3-f668-485b-aa57-006271895f4e","魔大帝の紋章","首","5","0","7","0","-3","0","0","0","20","0","0","","0","0","0","0","0"
"eac191ea-6955-4620-bef9-64bcfdf0ce2a","チョコシエネックレス","首","0","2","1","2","0","0","0","0","5","0","0","","0","0","0","0","10"
"2a6ba183-d773-4d32-b7cf-646f20b84f46","チョコシエスカーフ","首","0","2","1","2","0","0","0","0","5","0","0","","0","0","0","0","10"
"711b1bd2-2fd8-4937-a288-f9130d9cfe93","アルア変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"72ae732d-1eb0-44ef-b333-a8ab18ae5a85","アルア変身ジェム(Ev)","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"91ab69a5-573a-43a8-aee4-22d7f6523d30","ナコト変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"54a308b1-c94f-4691-8161-387a594999aa","ナコト変身ジェム(Ev)","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"421f95bd-d9f3-4eb7-9e8c-2dc9405fc279","セラエ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"25ba848c-f457-42a8-9bde-becdaa8f1981","セラエ変身ジェム(Ev)","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"b9820330-23e6-46ab-8d5c-5399d04a170e","ルルイ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"dacae935-c983-45ab-80fe-07fcbe22132e","ルルイ変身ジェム(Ev)","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"2468c917-7fa1-45c1-bc13-0ab791d0290a","ファーマータオル","首","2","0","0","2","0","0","0","0","3","0","0","","0","0","0","0","0"
"afb4614a-ee56-4399-a4b7-8935056c82d7","男用グレースネックレス","首","0","0","2","0","1","0","0","0","3","0","0","","0","0","0","0","0"
"51ddef3c-7d4c-4f76-bd24-79998a98974f","女用グレースネックレス","首","0","0","2","0","1","0","0","0","3","0","0","","0","0","0","0","0"
"14d012c0-3bd2-42b4-9989-b0ce8381f942","チョコグレール","首","3","0","0","0","0","0","0","0","6","0","0","","0","0","0","1","0"
"7bd1d9d2-9991-456a-b445-e1e143d1e83e","チョコグレールＳ","首","5","0","0","0","0","0","0","0","6","0","0","","0","0","0","0","0"
"923bd487-b28b-4c4e-a9ff-0d16f64d307a","チョコグレールＥＸ","首","8","0","0","0","0","0","0","0","6","0","0","","0","0","0","0","0"
"05b1fdb3-7fe1-4a4c-be1c-eb676612ca6d","チョコグレローズ","首","0","0","0","3","0","0","0","0","6","0","0","","0","0","0","1","0"
"6476e2f7-5917-41d5-b340-c15dbfcec312","チョコグレローズＳ","首","0","0","0","5","0","0","0","0","6","0","0","","0","0","0","0","0"
"2736b2eb-1483-4e7d-8f32-8b3991e00b06","チョコグレローズＥＸ","首","0","0","0","8","0","0","0","0","6","0","0","","0","0","0","0","0"
"06739dc2-3e38-428c-8025-d4d62e45c68c","グレース上位首B/男","首","0","0","0","0","0","0","0","0","3","0","0","","0","0","0","0","0"
"fd617414-81e9-4b36-830f-e7b80253e128","グレース上位首B/女","首","0","0","0","0","0","0","0","0","3","0","0","","0","0","0","0","0"
"ff501485-b43e-4b09-9c2a-d2eb66e42188","テイマーアミュ","首","0","0","0","0","0","0","0","0","3","0","0","","0","0","0","0","3"
"e88163be-f35e-4ce9-b6bd-c87e8982d696","ハイテイマーアミュ","首","0","0","0","1","1","0","0","0","5","0","0","","0","0","0","0","5"
"33157693-e8af-417c-88d5-58e064dce44f","アニバーサリアミュ","首","1","0","0","0","0","0","0","0","3","0","0","","0","0","0","0","0"
"9dc87c18-45d8-4a28-8488-743f00d485f5","アニバーサリアミュ","首","2","0","0","0","0","0","0","0","8","0","0","","0","0","0","0","0"
"a57f9500-c7aa-4968-b70b-25b5fdd0dc9b","ペンタカルミア","首","5","0","0","0","6","200","0","0","13","0","0","","0","0","0","0","0"
"11bc0e9d-88eb-4048-92fa-d19112cfb620","ペンタデザイア","首","5","0","0","0","8","200","0","0","15","0","0","","0","0","0","0","0"
"d32cfb69-374e-4377-be25-789fb4eca203","アレスシンボル","首","0","0","5","3","0","0","0","0","12","0","0","","0","0","0","0","0"
"2ea030d1-1f2b-4c31-89b4-b7d2d27c53c4","レジェシオンアミュレ","首","5","0","2","0","0","0","0","0","20","0","0","","0","0","0","0","0"
"961ad0e0-2661-4448-bd84-77c10bd81f70","レジェシオンチャーム","首","5","0","2","0","0","0","0","0","20","0","0","","0","0","0","0","0"
"2cd1af40-6656-48ea-87ca-0aaf0e52cdc7","サジェストアミュレ","首","15","0","0","13","7","0","0","0","30","0","0","","0","0","0","0","0"
"95626da2-fd1b-41f7-9189-34ff0ae82abe","サジェストチャーム","首","15","0","0","13","7","0","0","0","30","0","0","","0","0","0","0","0"
"029f2bf8-6503-4136-afc6-0044c6069caf","マジェストアミュレ","首","0","15","0","13","7","0","0","0","30","0","0","","0","0","0","0","0"
"759582ab-fbb9-4af4-ae44-530fafe3f337","マジェストチャーム","首","0","15","0","13","7","0","0","0","30","0","0","","0","0","0","0","0"
"069de0b7-3180-4940-ab13-e1f17718b1bb","ファンタＭＳバッジ","首","5","5","0","0","0","0","0","0","16","0","0","","0","0","0","0","0"
"b4d861ff-d646-47b9-9b50-b724ab4f48e0","ファンタＧバッジ","首","2","2","0","0","0","0","0","0","8","0","0","","0","0","0","0","0"
"990b335a-ea25-4595-b51d-6d96f1300986","ファイター称号バッジ","首","2","0","0","1","0","0","0","0","4","0","0","","0","0","0","0","0"
"bf7796ca-786c-41de-be39-484a5ebe1458","メイジ称号バッジ","首","0","2","1","0","0","0","0","0","4","0","0","","0","0","0","0","0"
"fa32ba01-a45a-4fc5-847a-199e455fb079","プリースト称号バッジ","首","0","1","0","2","0","0","0","0","4","0","0","","0","0","0","0","0"
"86ebc1c0-2275-44c2-8e1e-33e8ccbbf146","シーフ称号バッジ","首","0","0","2","0","1","0","0","0","4","0","0","","0","0","0","0","0"
"565c11cf-9965-4807-b834-f01ba2d687a1","セイントコンドルの護り","首","0","0","4","0","0","0","0","0","8","0","0","","0","0","0","0","0"
"713a53ae-5d5f-4df8-a1f9-d36849bcb55b","祈りのペンダント","首","0","0","0","3","0","0","0","0","7","0","0","","0","0","0","0","0"
"53cc2d5e-24e2-4029-9b42-134c28970bd8","薔薇園の魔女の口づけ","首","4","0","2","0","-1","0","0","0","10","0","0","","0","0","0","0","0"
"287acce2-9567-4ad4-bffc-bab5c442c095","ヴァンタイピン","首","0","0","0","0","0","100","0","0","1","0","0","","0","0","0","0","0"
"738f4b6e-07b1-4eb0-aedd-165cef0f7fdd","アビーリボン","首","0","0","0","0","0","0","100","0","1","0","0","","0","0","0","0","0"
"31f88ab7-75e9-49bc-a227-a5ecaee154ae","トゲネズミ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"1431ba57-b474-43bd-8137-5045b443bd25","ミミック変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"2b5874e7-b6a3-40b4-b753-b72b3b140f79","ラビッチョ変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"2f7ffcfa-36b7-4d02-a82c-c13f265db22c","みどりくま変身ジェム","首","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0"
"bcfce419-c3ca-4fb5-b115-4fa0357ad283","翡翠のネックレス","首","0","9","0","0","3","1000","0","0","15","0","0","","0","0","0","0","0"
"6e41d971-d89d-4f0b-83db-bbd5e6d36ddd","レリックイーグルの証","首","3","0","0","2","0","0","150","0","11","0","0","","0","0","0","0","0"
"182d6d9e-9e91-47ce-be81-12810abad560","レリックパワーネック","首","3","0","0","2","0","0","150","0","11","0","0","","0","0","0","0","0"
"df560dc6-df44-4ccd-86df-75510234b9b0","男用レリックマチネー","首","0","3","2","0","0","0","450","0","11","0","0","","0","0","0","0","0"
"87fe78e6-3105-4eec-9ed9-6f5a15b098ec","女用レリックマチネー","首","0","3","2","0","0","0","450","0","11","0","0","","0","0","0","0","0"
"a9410531-f647-48e6-bded-ff8423c21477","レリックセントマーク","首","0","2","0","3","0","0","450","0","11","0","0","","0","0","0","0","0"
"f403411d-e1a4-4a6e-bcda-03b9675573f8","レリックセントネック","首","0","2","0","3","0","0","450","0","11","0","0","","0","0","0","0","0"
"e927330a-43ff-470c-be07-e94038864471","男用レリックオペラ","首","0","0","0","2","3","0","150","0","11","0","0","","0","0","0","0","0"
